id,student_id,school_year,school_id,attendance_date,all_day,Period,section_id,A,alpha_grade_earned,PresenceFlag,attendance_status,attendance_type,attendance_sequence
att1281,st120,2020,sch1,8/15/2020,No,1,sec9,A,F,1,Absent,ClassSectionAttendance,0
att1282,st120,2020,sch1,8/15/2020,No,1,sec16,P,A,1,Present,ClassSectionAttendance,0
att1283,st120,2020,sch1,8/15/2020,No,1,sec17,A,F,1,Absent,ClassSectionAttendance,0
att1284,st120,2020,sch1,8/15/2020,No,1,sec18,A,F,1,Absent,ClassSectionAttendance,0
att1285,st121,2020,sch2,8/15/2020,No,1,sec19,P,A,1,Present,ClassSectionAttendance,0
att1286,st121,2020,sch2,8/15/2020,No,1,sec20,P,F,1,Present,ClassSectionAttendance,0
att1287,st121,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1288,st121,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1289,st121,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1290,st121,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1291,st121,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1292,st121,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1293,st121,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1294,st121,2020,sch2,8/15/2020,No,1,sec31,P,A,1,Present,ClassSectionAttendance,0
att1295,st121,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1296,st121,2020,sch2,8/15/2020,No,1,sec33,P,F,1,Present,ClassSectionAttendance,0
att1297,st122,2020,sch2,8/15/2020,No,1,sec19,P,A,1,Present,ClassSectionAttendance,0
att1298,st122,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1299,st122,2020,sch2,8/15/2020,No,1,sec21,P,F,1,Present,ClassSectionAttendance,0
att1300,st122,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1301,st122,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1302,st122,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1303,st122,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1304,st122,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1305,st122,2020,sch2,8/15/2020,No,1,sec30,P,F,1,Present,ClassSectionAttendance,0
att1306,st122,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1307,st122,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1308,st122,2020,sch2,8/15/2020,No,1,sec33,P,D,1,Present,ClassSectionAttendance,0
att1309,st123,2020,sch2,8/15/2020,No,1,sec19,A,F,1,Absent,ClassSectionAttendance,0
att1310,st123,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1311,st123,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1312,st123,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1313,st123,2020,sch2,8/15/2020,No,1,sec23,P,F,1,Present,ClassSectionAttendance,0
att1314,st123,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1315,st123,2020,sch2,8/15/2020,No,1,sec28,P,D,1,Present,ClassSectionAttendance,0
att1316,st123,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1317,st123,2020,sch2,8/15/2020,No,1,sec30,P,D,1,Present,ClassSectionAttendance,0
att1318,st123,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1319,st123,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1320,st123,2020,sch2,8/15/2020,No,1,sec33,P,D,1,Present,ClassSectionAttendance,0
att1321,st124,2020,sch2,8/15/2020,No,1,sec19,P,B,1,Present,ClassSectionAttendance,0
att1322,st124,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1323,st124,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1324,st124,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1325,st124,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1326,st124,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1327,st124,2020,sch2,8/15/2020,No,1,sec28,P,F,1,Present,ClassSectionAttendance,0
att1328,st124,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1329,st124,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1330,st124,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1331,st124,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1332,st124,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1333,st125,2020,sch2,8/15/2020,No,1,sec19,P,B,1,Present,ClassSectionAttendance,0
att1334,st125,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1335,st125,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1336,st125,2020,sch2,8/15/2020,No,1,sec22,P,D,1,Present,ClassSectionAttendance,0
att1337,st125,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1338,st125,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1339,st125,2020,sch2,8/15/2020,No,1,sec28,P,B,1,Present,ClassSectionAttendance,0
att1340,st125,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1341,st125,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1342,st125,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1343,st125,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1344,st125,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1345,st126,2020,sch2,8/15/2020,No,1,sec19,P,D,1,Present,ClassSectionAttendance,0
att1346,st126,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1347,st126,2020,sch2,8/15/2020,No,1,sec21,P,F,1,Present,ClassSectionAttendance,0
att1348,st126,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1349,st126,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1350,st126,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1351,st126,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1352,st126,2020,sch2,8/15/2020,No,1,sec29,P,D,1,Present,ClassSectionAttendance,0
att1353,st126,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1354,st126,2020,sch2,8/15/2020,No,1,sec31,P,B,1,Present,ClassSectionAttendance,0
att1355,st126,2020,sch2,8/15/2020,No,1,sec32,P,D,1,Present,ClassSectionAttendance,0
att1356,st126,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1357,st127,2020,sch2,8/15/2020,No,1,sec19,P,B,1,Present,ClassSectionAttendance,0
att1358,st127,2020,sch2,8/15/2020,No,1,sec20,P,F,1,Present,ClassSectionAttendance,0
att1359,st127,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1360,st127,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1361,st127,2020,sch2,8/15/2020,No,1,sec23,P,D,1,Present,ClassSectionAttendance,0
att1362,st127,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1363,st127,2020,sch2,8/15/2020,No,1,sec28,P,D,1,Present,ClassSectionAttendance,0
att1364,st127,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1365,st127,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1366,st127,2020,sch2,8/15/2020,No,1,sec31,P,A,1,Present,ClassSectionAttendance,0
att1367,st127,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1368,st127,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1369,st128,2020,sch2,8/15/2020,No,1,sec19,P,C,1,Present,ClassSectionAttendance,0
att1370,st128,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1371,st128,2020,sch2,8/15/2020,No,1,sec21,P,D,1,Present,ClassSectionAttendance,0
att1372,st128,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1373,st128,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1374,st128,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1375,st128,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1376,st128,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1377,st128,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1378,st128,2020,sch2,8/15/2020,No,1,sec31,P,C,1,Present,ClassSectionAttendance,0
att1379,st128,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1380,st128,2020,sch2,8/15/2020,No,1,sec33,P,D,1,Present,ClassSectionAttendance,0
att1381,st129,2020,sch2,8/15/2020,No,1,sec19,P,A,1,Present,ClassSectionAttendance,0
att1382,st129,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1383,st129,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1384,st129,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1385,st129,2020,sch2,8/15/2020,No,1,sec23,P,D,1,Present,ClassSectionAttendance,0
att1386,st129,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1387,st129,2020,sch2,8/15/2020,No,1,sec28,P,C,1,Present,ClassSectionAttendance,0
att1388,st129,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1389,st129,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1390,st129,2020,sch2,8/15/2020,No,1,sec31,P,A,1,Present,ClassSectionAttendance,0
att1391,st129,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1392,st129,2020,sch2,8/15/2020,No,1,sec33,P,D,1,Present,ClassSectionAttendance,0
att1393,st130,2020,sch2,8/15/2020,No,1,sec19,P,D,1,Present,ClassSectionAttendance,0
att1394,st130,2020,sch2,8/15/2020,No,1,sec20,A,F,1,Absent,ClassSectionAttendance,0
att1395,st130,2020,sch2,8/15/2020,No,1,sec21,P,D,1,Present,ClassSectionAttendance,0
att1396,st130,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1397,st130,2020,sch2,8/15/2020,No,1,sec23,P,D,1,Present,ClassSectionAttendance,0
att1398,st130,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1399,st130,2020,sch2,8/15/2020,No,1,sec28,P,C,1,Present,ClassSectionAttendance,0
att1400,st130,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1401,st130,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1402,st130,2020,sch2,8/15/2020,No,1,sec31,P,C,1,Present,ClassSectionAttendance,0
att1403,st130,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1404,st130,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1405,st131,2020,sch2,8/15/2020,No,1,sec19,P,A,1,Present,ClassSectionAttendance,0
att1406,st131,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1407,st131,2020,sch2,8/15/2020,No,1,sec21,P,F,1,Present,ClassSectionAttendance,0
att1408,st131,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1409,st131,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1410,st131,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1411,st131,2020,sch2,8/15/2020,No,1,sec28,P,B,1,Present,ClassSectionAttendance,0
att1412,st131,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1413,st131,2020,sch2,8/15/2020,No,1,sec30,P,D,1,Present,ClassSectionAttendance,0
att1414,st131,2020,sch2,8/15/2020,No,1,sec31,P,A,1,Present,ClassSectionAttendance,0
att1415,st131,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1416,st131,2020,sch2,8/15/2020,No,1,sec33,P,F,1,Present,ClassSectionAttendance,0
att1417,st132,2020,sch2,8/15/2020,No,1,sec19,P,A,1,Present,ClassSectionAttendance,0
att1418,st132,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1419,st132,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1420,st132,2020,sch2,8/15/2020,No,1,sec22,P,B,1,Present,ClassSectionAttendance,0
att1421,st132,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1422,st132,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1423,st132,2020,sch2,8/15/2020,No,1,sec28,P,C,1,Present,ClassSectionAttendance,0
att1424,st132,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1425,st132,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1426,st132,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1427,st132,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1428,st132,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1429,st133,2020,sch2,8/15/2020,No,1,sec19,P,D,1,Present,ClassSectionAttendance,0
att1430,st133,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1431,st133,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1432,st133,2020,sch2,8/15/2020,No,1,sec22,A,F,1,Absent,ClassSectionAttendance,0
att1433,st133,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1434,st133,2020,sch2,8/15/2020,No,1,sec24,A,F,1,Absent,ClassSectionAttendance,0
att1435,st133,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1436,st133,2020,sch2,8/15/2020,No,1,sec29,P,F,1,Present,ClassSectionAttendance,0
att1437,st133,2020,sch2,8/15/2020,No,1,sec30,P,D,1,Present,ClassSectionAttendance,0
att1438,st133,2020,sch2,8/15/2020,No,1,sec31,P,A,1,Present,ClassSectionAttendance,0
att1439,st133,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1440,st133,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1441,st134,2020,sch2,8/15/2020,No,1,sec19,P,D,1,Present,ClassSectionAttendance,0
att1442,st134,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1443,st134,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1444,st134,2020,sch2,8/15/2020,No,1,sec22,P,A,1,Present,ClassSectionAttendance,0
att1445,st134,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1446,st134,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1447,st134,2020,sch2,8/15/2020,No,1,sec28,P,B,1,Present,ClassSectionAttendance,0
att1448,st134,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1449,st134,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1450,st134,2020,sch2,8/15/2020,No,1,sec31,A,F,1,Absent,ClassSectionAttendance,0
att1451,st134,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1452,st134,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1453,st135,2020,sch2,8/15/2020,No,1,sec19,P,B,1,Present,ClassSectionAttendance,0
att1454,st135,2020,sch2,8/15/2020,No,1,sec20,P,D,1,Present,ClassSectionAttendance,0
att1455,st135,2020,sch2,8/15/2020,No,1,sec21,A,F,1,Absent,ClassSectionAttendance,0
att1456,st135,2020,sch2,8/15/2020,No,1,sec22,P,C,1,Present,ClassSectionAttendance,0
att1457,st135,2020,sch2,8/15/2020,No,1,sec23,A,F,1,Absent,ClassSectionAttendance,0
att1458,st135,2020,sch2,8/15/2020,No,1,sec24,P,D,1,Present,ClassSectionAttendance,0
att1459,st135,2020,sch2,8/15/2020,No,1,sec28,P,A,1,Present,ClassSectionAttendance,0
att1460,st135,2020,sch2,8/15/2020,No,1,sec29,A,F,1,Absent,ClassSectionAttendance,0
att1461,st135,2020,sch2,8/15/2020,No,1,sec30,A,F,1,Absent,ClassSectionAttendance,0
att1462,st135,2020,sch2,8/15/2020,No,1,sec31,P,D,1,Present,ClassSectionAttendance,0
att1463,st135,2020,sch2,8/15/2020,No,1,sec32,A,F,1,Absent,ClassSectionAttendance,0
att1464,st135,2020,sch2,8/15/2020,No,1,sec33,A,F,1,Absent,ClassSectionAttendance,0
att1465,st136,2020,sch2,8/15/2020,No,1,sec25,A,A,1,Present,ClassSectionAttendance,0
att1466,st136,2020,sch2,8/15/2020,No,1,sec26,A,F,1,Absent,ClassSectionAttendance,0
att1467,st136,2020,sch2,8/15/2020,No,1,sec27,A,F,1,Absent,ClassSectionAttendance,0
att1468,st136,2020,sch2,8/15/2020,No,1,sec34,P,C,1,Present,ClassSectionAttendance,0
att1469,st136,2020,sch2,8/15/2020,No,1,sec35,A,F,1,Absent,ClassSectionAttendance,0
att1470,st136,2020,sch2,8/15/2020,No,1,sec36,A,F,1,Absent,ClassSectionAttendance,0
att1471,st137,2020,sch2,8/15/2020,No,1,sec25,P,C,1,Present,ClassSectionAttendance,0
att1472,st137,2020,sch2,8/15/2020,No,1,sec26,P,D,1,Present,ClassSectionAttendance,0
att1473,st137,2020,sch2,8/15/2020,No,1,sec27,P,D,1,Present,ClassSectionAttendance,0
att1474,st137,2020,sch2,8/15/2020,No,1,sec34,P,B,1,Present,ClassSectionAttendance,0
att1475,st137,2020,sch2,8/15/2020,No,1,sec35,A,F,1,Absent,ClassSectionAttendance,0
att1476,st137,2020,sch2,8/15/2020,No,1,sec36,P,D,1,Present,ClassSectionAttendance,0
att1477,st138,2020,sch2,8/15/2020,No,1,sec25,P,A,1,Present,ClassSectionAttendance,0
att1478,st138,2020,sch2,8/15/2020,No,1,sec26,A,F,1,Absent,ClassSectionAttendance,0
att1479,st138,2020,sch2,8/15/2020,No,1,sec27,A,F,1,Absent,ClassSectionAttendance,0
att1480,st138,2020,sch2,8/15/2020,No,1,sec34,P,A,1,Present,ClassSectionAttendance,0
att1481,st138,2020,sch2,8/15/2020,No,1,sec35,A,F,1,Absent,ClassSectionAttendance,0
att1482,st138,2020,sch2,8/15/2020,No,1,sec36,A,F,1,Absent,ClassSectionAttendance,0
att1483,st139,2020,sch2,8/15/2020,No,1,sec25,P,C,1,Present,ClassSectionAttendance,0
att1484,st139,2020,sch2,8/15/2020,No,1,sec26,P,D,1,Present,ClassSectionAttendance,0
att1485,st139,2020,sch2,8/15/2020,No,1,sec27,P,D,1,Present,ClassSectionAttendance,0
att1486,st139,2020,sch2,8/15/2020,No,1,sec34,P,A,1,Present,ClassSectionAttendance,0
att1487,st139,2020,sch2,8/15/2020,No,1,sec35,A,F,1,Absent,ClassSectionAttendance,0
att1488,st139,2020,sch2,8/15/2020,No,1,sec36,A,F,1,Absent,ClassSectionAttendance,0
att1489,st140,2020,sch2,8/15/2020,No,1,sec25,P,A,1,Present,ClassSectionAttendance,0
att1490,st140,2020,sch2,8/15/2020,No,1,sec26,A,F,1,Absent,ClassSectionAttendance,0
att1491,st140,2020,sch2,8/15/2020,No,1,sec27,A,F,1,Absent,ClassSectionAttendance,0
