id,student_id,school_year,school_id,attendance_date,all_day,Period,section_id,A,alpha_grade_earned,PresenceFlag,attendance_status,attendance_type,attendance_sequence
att1492,st140,2020,sch2,8/15/2020,No,1,sec34,P,C,1,Present,ClassSectionAttendance,0
att1493,st140,2020,sch2,8/15/2020,No,1,sec35,A,F,1,Absent,ClassSectionAttendance,0
att1494,st140,2020,sch2,8/15/2020,No,1,sec36,A,F,1,Absent,ClassSectionAttendance,0
att1495,st141,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1496,st141,2020,sch3,8/15/2020,No,1,sec38,A,F,1,Absent,ClassSectionAttendance,0
att1497,st141,2020,sch3,8/15/2020,No,1,sec39,P,D,1,Present,ClassSectionAttendance,0
att1498,st141,2020,sch3,8/15/2020,No,1,sec40,P,B,1,Present,ClassSectionAttendance,0
att1499,st141,2020,sch3,8/15/2020,No,1,sec41,A,F,1,Absent,ClassSectionAttendance,0
att1500,st141,2020,sch3,8/15/2020,No,1,sec42,A,F,1,Absent,ClassSectionAttendance,0
att1501,st141,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1502,st141,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1503,st141,2020,sch3,8/15/2020,No,1,sec48,A,F,1,Absent,ClassSectionAttendance,0
att1504,st141,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1505,st141,2020,sch3,8/15/2020,No,1,sec50,A,F,1,Absent,ClassSectionAttendance,0
att1506,st141,2020,sch3,8/15/2020,No,1,sec51,A,F,1,Absent,ClassSectionAttendance,0
att1507,st142,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1508,st142,2020,sch3,8/15/2020,No,1,sec38,A,F,1,Absent,ClassSectionAttendance,0
att1509,st142,2020,sch3,8/15/2020,No,1,sec39,A,F,1,Absent,ClassSectionAttendance,0
att1510,st142,2020,sch3,8/15/2020,No,1,sec40,P,A,1,Present,ClassSectionAttendance,0
att1511,st142,2020,sch3,8/15/2020,No,1,sec41,A,F,1,Absent,ClassSectionAttendance,0
att1512,st142,2020,sch3,8/15/2020,No,1,sec42,A,F,1,Absent,ClassSectionAttendance,0
att1513,st142,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1514,st142,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1515,st142,2020,sch3,8/15/2020,No,1,sec48,A,F,1,Absent,ClassSectionAttendance,0
att1516,st142,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1517,st142,2020,sch3,8/15/2020,No,1,sec50,A,F,1,Absent,ClassSectionAttendance,0
att1518,st142,2020,sch3,8/15/2020,No,1,sec51,A,F,1,Absent,ClassSectionAttendance,0
att1519,st143,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1520,st143,2020,sch3,8/15/2020,No,1,sec38,P,D,1,Present,ClassSectionAttendance,0
att1521,st143,2020,sch3,8/15/2020,No,1,sec39,A,F,1,Absent,ClassSectionAttendance,0
att1522,st143,2020,sch3,8/15/2020,No,1,sec40,P,A,1,Present,ClassSectionAttendance,0
att1523,st143,2020,sch3,8/15/2020,No,1,sec41,A,F,1,Absent,ClassSectionAttendance,0
att1524,st143,2020,sch3,8/15/2020,No,1,sec42,A,F,1,Absent,ClassSectionAttendance,0
att1525,st143,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1526,st143,2020,sch3,8/15/2020,No,1,sec47,A,F,1,Absent,ClassSectionAttendance,0
att1527,st143,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1528,st143,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1529,st143,2020,sch3,8/15/2020,No,1,sec50,A,F,1,Absent,ClassSectionAttendance,0
att1530,st143,2020,sch3,8/15/2020,No,1,sec51,A,F,1,Absent,ClassSectionAttendance,0
att1531,st144,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1532,st144,2020,sch3,8/15/2020,No,1,sec38,P,D,1,Present,ClassSectionAttendance,0
att1533,st144,2020,sch3,8/15/2020,No,1,sec39,A,F,1,Absent,ClassSectionAttendance,0
att1534,st144,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1535,st144,2020,sch3,8/15/2020,No,1,sec41,P,D,1,Present,ClassSectionAttendance,0
att1536,st144,2020,sch3,8/15/2020,No,1,sec42,A,F,1,Absent,ClassSectionAttendance,0
att1537,st144,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1538,st144,2020,sch3,8/15/2020,No,1,sec47,A,F,1,Absent,ClassSectionAttendance,0
att1539,st144,2020,sch3,8/15/2020,No,1,sec48,A,F,1,Absent,ClassSectionAttendance,0
att1540,st144,2020,sch3,8/15/2020,No,1,sec49,P,D,1,Present,ClassSectionAttendance,0
att1541,st144,2020,sch3,8/15/2020,No,1,sec50,A,F,1,Absent,ClassSectionAttendance,0
att1542,st144,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1543,st145,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1544,st145,2020,sch3,8/15/2020,No,1,sec38,A,F,1,Absent,ClassSectionAttendance,0
att1545,st145,2020,sch3,8/15/2020,No,1,sec39,A,F,1,Absent,ClassSectionAttendance,0
att1546,st145,2020,sch3,8/15/2020,No,1,sec40,P,D,1,Present,ClassSectionAttendance,0
att1547,st145,2020,sch3,8/15/2020,No,1,sec41,A,F,1,Absent,ClassSectionAttendance,0
att1548,st145,2020,sch3,8/15/2020,No,1,sec42,A,F,1,Absent,ClassSectionAttendance,0
att1549,st145,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1550,st145,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1551,st145,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1552,st145,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1553,st145,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1554,st145,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1555,st146,2020,sch3,8/15/2020,No,1,sec37,P,C,1,Present,ClassSectionAttendance,0
att1556,st146,2020,sch3,8/15/2020,No,1,sec38,P,D,1,Present,ClassSectionAttendance,0
att1557,st146,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1558,st146,2020,sch3,8/15/2020,No,1,sec40,P,A,1,Present,ClassSectionAttendance,0
att1559,st146,2020,sch3,8/15/2020,No,1,sec41,P,D,1,Present,ClassSectionAttendance,0
att1560,st146,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1561,st146,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1562,st146,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1563,st146,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1564,st146,2020,sch3,8/15/2020,No,1,sec49,P,B,1,Present,ClassSectionAttendance,0
att1565,st146,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1566,st146,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1567,st147,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1568,st147,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1569,st147,2020,sch3,8/15/2020,No,1,sec39,P,D,1,Present,ClassSectionAttendance,0
att1570,st147,2020,sch3,8/15/2020,No,1,sec40,P,A,1,Present,ClassSectionAttendance,0
att1571,st147,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1572,st147,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1573,st147,2020,sch3,8/15/2020,No,1,sec46,P,B,1,Present,ClassSectionAttendance,0
att1574,st147,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1575,st147,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1576,st147,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1577,st147,2020,sch3,8/15/2020,No,1,sec50,P,D,1,Present,ClassSectionAttendance,0
att1578,st147,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1579,st148,2020,sch3,8/15/2020,No,1,sec37,P,C,1,Present,ClassSectionAttendance,0
att1580,st148,2020,sch3,8/15/2020,No,1,sec38,P,D,1,Present,ClassSectionAttendance,0
att1581,st148,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1582,st148,2020,sch3,8/15/2020,No,1,sec40,P,D,1,Present,ClassSectionAttendance,0
att1583,st148,2020,sch3,8/15/2020,No,1,sec41,P,D,1,Present,ClassSectionAttendance,0
att1584,st148,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1585,st148,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1586,st148,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1587,st148,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1588,st148,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1589,st148,2020,sch3,8/15/2020,No,1,sec50,P,D,1,Present,ClassSectionAttendance,0
att1590,st148,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1591,st149,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1592,st150,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1593,st151,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1594,st152,2020,sch3,8/15/2020,No,1,sec40,P,A,1,Present,ClassSectionAttendance,0
att1595,st153,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1596,st154,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1597,st155,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1598,st156,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1599,st157,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1600,st158,2020,sch3,8/15/2020,No,1,sec49,P,C,1,Present,ClassSectionAttendance,0
att1601,st159,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1602,st160,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1603,st150,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1604,st150,2020,sch3,8/15/2020,No,1,sec38,P,D,1,Present,ClassSectionAttendance,0
att1605,st150,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1606,st150,2020,sch3,8/15/2020,No,1,sec40,P,D,1,Present,ClassSectionAttendance,0
att1607,st150,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1608,st150,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1609,st150,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1610,st150,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1611,st150,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1612,st150,2020,sch3,8/15/2020,No,1,sec49,P,C,1,Present,ClassSectionAttendance,0
att1613,st150,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1614,st150,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1615,st151,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1616,st151,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1617,st151,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1618,st151,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1619,st151,2020,sch3,8/15/2020,No,1,sec41,P,D,1,Present,ClassSectionAttendance,0
att1620,st151,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1621,st151,2020,sch3,8/15/2020,No,1,sec46,P,B,1,Present,ClassSectionAttendance,0
att1622,st151,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1623,st151,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1624,st151,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1625,st151,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1626,st151,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1627,st152,2020,sch3,8/15/2020,No,1,sec37,P,C,1,Present,ClassSectionAttendance,0
att1628,st152,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1629,st152,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1630,st152,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1631,st152,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1632,st152,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1633,st152,2020,sch3,8/15/2020,No,1,sec46,P,C,1,Present,ClassSectionAttendance,0
att1634,st152,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1635,st152,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1636,st152,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1637,st152,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1638,st152,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1639,st153,2020,sch3,8/15/2020,No,1,sec37,P,D,1,Present,ClassSectionAttendance,0
att1640,st153,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1641,st153,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1642,st153,2020,sch3,8/15/2020,No,1,sec40,P,F,1,Present,ClassSectionAttendance,0
att1643,st153,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1644,st153,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1645,st153,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1646,st153,2020,sch3,8/15/2020,No,1,sec47,P,D,1,Present,ClassSectionAttendance,0
att1647,st153,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1648,st153,2020,sch3,8/15/2020,No,1,sec49,P,F,1,Present,ClassSectionAttendance,0
att1649,st153,2020,sch3,8/15/2020,No,1,sec50,P,D,1,Present,ClassSectionAttendance,0
att1650,st153,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1651,st154,2020,sch3,8/15/2020,No,1,sec37,P,A,1,Present,ClassSectionAttendance,0
att1652,st154,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1653,st154,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1654,st154,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1655,st154,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1656,st154,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1657,st154,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1658,st154,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1659,st154,2020,sch3,8/15/2020,No,1,sec48,P,F,1,Present,ClassSectionAttendance,0
att1660,st154,2020,sch3,8/15/2020,No,1,sec49,P,A,1,Present,ClassSectionAttendance,0
att1661,st154,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1662,st154,2020,sch3,8/15/2020,No,1,sec51,P,F,1,Present,ClassSectionAttendance,0
att1663,st155,2020,sch3,8/15/2020,No,1,sec37,P,B,1,Present,ClassSectionAttendance,0
att1664,st155,2020,sch3,8/15/2020,No,1,sec38,P,F,1,Present,ClassSectionAttendance,0
att1665,st155,2020,sch3,8/15/2020,No,1,sec39,P,F,1,Present,ClassSectionAttendance,0
att1666,st155,2020,sch3,8/15/2020,No,1,sec40,P,C,1,Present,ClassSectionAttendance,0
att1667,st155,2020,sch3,8/15/2020,No,1,sec41,P,F,1,Present,ClassSectionAttendance,0
att1668,st155,2020,sch3,8/15/2020,No,1,sec42,P,F,1,Present,ClassSectionAttendance,0
att1669,st155,2020,sch3,8/15/2020,No,1,sec46,P,A,1,Present,ClassSectionAttendance,0
att1670,st155,2020,sch3,8/15/2020,No,1,sec47,P,F,1,Present,ClassSectionAttendance,0
att1671,st155,2020,sch3,8/15/2020,No,1,sec48,P,D,1,Present,ClassSectionAttendance,0
att1672,st155,2020,sch3,8/15/2020,No,1,sec49,P,C,1,Present,ClassSectionAttendance,0
att1673,st155,2020,sch3,8/15/2020,No,1,sec50,P,F,1,Present,ClassSectionAttendance,0
att1674,st155,2020,sch3,8/15/2020,No,1,sec51,P,D,1,Present,ClassSectionAttendance,0
att1675,st156,2020,sch3,8/15/2020,No,1,sec43,P,C,1,Present,ClassSectionAttendance,0
att1676,st156,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1677,st156,2020,sch3,8/15/2020,No,1,sec45,P,D,1,Present,ClassSectionAttendance,0
att1678,st156,2020,sch3,8/15/2020,No,1,sec52,P,C,1,Present,ClassSectionAttendance,0
att1679,st156,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1680,st156,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1681,st157,2020,sch3,8/15/2020,No,1,sec43,P,C,1,Present,ClassSectionAttendance,0
att1682,st157,2020,sch3,8/15/2020,No,1,sec44,P,F,1,Present,ClassSectionAttendance,0
att1683,st157,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1684,st157,2020,sch3,8/15/2020,No,1,sec52,P,A,1,Present,ClassSectionAttendance,0
att1685,st157,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1686,st157,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1687,st158,2020,sch3,8/15/2020,No,1,sec43,P,A,1,Present,ClassSectionAttendance,0
att1688,st158,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1689,st158,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1690,st158,2020,sch3,8/15/2020,No,1,sec52,P,C,1,Present,ClassSectionAttendance,0
att1691,st158,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1692,st158,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1693,st159,2020,sch3,8/15/2020,No,1,sec43,P,D,1,Present,ClassSectionAttendance,0
att1694,st159,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1695,st159,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
att1696,st159,2020,sch3,8/15/2020,No,1,sec52,P,F,1,Present,ClassSectionAttendance,0
att1697,st159,2020,sch3,8/15/2020,No,1,sec53,P,F,1,Present,ClassSectionAttendance,0
att1698,st159,2020,sch3,8/15/2020,No,1,sec54,P,F,1,Present,ClassSectionAttendance,0
att1699,st160,2020,sch3,8/15/2020,No,1,sec43,P,A,1,Present,ClassSectionAttendance,0
att1700,st160,2020,sch3,8/15/2020,No,1,sec44,P,D,1,Present,ClassSectionAttendance,0
att1701,st160,2020,sch3,8/15/2020,No,1,sec45,P,F,1,Present,ClassSectionAttendance,0
