id,student_id,section_id,school_year,term_id,numeric_grade_earned,alpha_grade_earned,is_final_grade,credits_attempted,credits_earned,grad_credit_type
m1398,st132,sec29,2021,term4,46,F,No,5,0,
m1399,st132,sec30,2021,term4,46,F,No,5,0,
m1400,st132,sec31,2021,term4,69,D,No,5,5,
m1401,st132,sec32,2021,term4,46,F,No,5,0,
m1402,st132,sec33,2021,term4,46,F,No,5,0,
m1403,st133,sec19,2021,term3,62,D,No,5,5,
m1404,st133,sec20,2021,term3,60,D,No,5,5,
m1405,st133,sec21,2021,term3,46,F,No,5,0,
m1406,st133,sec22,2021,term3,58,F,No,5,0,
m1407,st133,sec23,2021,term3,46,F,No,5,0,
m1408,st133,sec24,2021,term3,46,F,No,5,0,
m1409,st133,sec28,2021,term4,92,A,No,5,5,
m1410,st133,sec29,2021,term4,46,F,No,5,0,
m1411,st133,sec30,2021,term4,60,D,No,5,5,
m1412,st133,sec31,2021,term4,91,A,No,5,5,
m1413,st133,sec32,2021,term4,46,F,No,5,0,
m1414,st133,sec33,2021,term4,46,F,No,5,0,
m1415,st134,sec19,2021,term3,63,D,No,5,5,
m1416,st134,sec20,2021,term3,63,D,No,5,5,
m1417,st134,sec21,2021,term3,49,F,No,5,0,
m1418,st134,sec22,2021,term3,96,A,No,5,5,
m1419,st134,sec23,2021,term3,46,F,No,5,0,
m1420,st134,sec24,2021,term3,65,D,No,5,5,
m1421,st134,sec28,2021,term4,86,B,No,5,5,
m1422,st134,sec29,2021,term4,57,F,No,5,0,
m1423,st134,sec30,2021,term4,46,F,No,5,0,
m1424,st134,sec31,2021,term4,59,F,No,5,0,
m1425,st134,sec32,2021,term4,46,F,No,5,0,
m1426,st134,sec33,2021,term4,56,F,No,5,0,
m1427,st135,sec19,2021,term3,89,B,No,5,5,
m1428,st135,sec20,2021,term3,61,D,No,5,5,
m1429,st135,sec21,2021,term3,46,F,No,5,0,
m1430,st135,sec22,2021,term3,78,C,No,5,5,
m1431,st135,sec23,2021,term3,46,F,No,5,0,
m1432,st135,sec24,2021,term3,67,D,No,5,5,
m1433,st135,sec28,2021,term4,108,A,No,5,5,
m1434,st135,sec29,2021,term4,47,F,No,5,0,
m1435,st135,sec30,2021,term4,47,F,No,5,0,
m1436,st135,sec31,2021,term4,67,D,No,5,5,
m1437,st135,sec32,2021,term4,47,F,No,5,0,
m1438,st135,sec33,2021,term4,47,F,No,5,0,
m1439,st136,sec25,2021,term3,92,A,No,5,5,
m1440,st136,sec26,2021,term3,47,F,No,5,0,
m1441,st136,sec27,2021,term3,47,F,No,5,0,
m1442,st136,sec34,2021,term4,78,C,No,5,5,
m1443,st136,sec35,2021,term4,47,F,No,5,0,
m1444,st136,sec36,2021,term4,47,F,No,5,0,
m1445,st137,sec25,2021,term3,79,C,No,5,5,
m1446,st137,sec26,2021,term3,63,D,No,5,5,
m1447,st137,sec27,2021,term3,69,D,No,5,5,
m1448,st137,sec34,2021,term4,85,B,No,5,5,
m1449,st137,sec35,2021,term4,47,F,No,5,0,
m1450,st137,sec36,2021,term4,63,D,No,5,5,
m1451,st138,sec25,2021,term3,110,A,No,5,5,
m1452,st138,sec26,2021,term3,58,F,No,5,0,
m1453,st138,sec27,2021,term3,47,F,No,5,0,
m1454,st138,sec34,2021,term4,105,A,No,5,5,
m1455,st138,sec35,2021,term4,47,F,No,5,0,
m1456,st138,sec36,2021,term4,47,F,No,5,0,
m1457,st139,sec25,2021,term3,79,C,No,5,5,
m1458,st139,sec26,2021,term3,68,D,No,5,5,
m1459,st139,sec27,2021,term3,60,D,No,5,5,
m1460,st139,sec34,2021,term4,100,A,No,5,5,
m1461,st139,sec35,2021,term4,47,F,No,5,0,
m1462,st139,sec36,2021,term4,47,F,No,5,0,
m1463,st140,sec25,2021,term3,102,A,No,5,5,
m1464,st140,sec26,2021,term3,47,F,No,5,0,
m1465,st140,sec27,2021,term3,47,F,No,5,0,
m1466,st140,sec34,2021,term4,74,C,No,5,5,
m1467,st140,sec35,2021,term4,47,F,No,5,0,
m1468,st140,sec36,2021,term4,57,F,No,5,0,
m1469,st141,sec37,2021,term5,82,B,No,5,5,
m1470,st141,sec38,2021,term5,49,F,No,5,0,
m1471,st141,sec39,2021,term5,61,D,No,5,5,
m1472,st141,sec40,2021,term5,86,B,No,5,5,
m1473,st141,sec41,2021,term5,47,F,No,5,0,
m1474,st141,sec42,2021,term5,47,F,No,5,0,
m1475,st141,sec46,2021,term6,105,A,No,5,5,
m1476,st141,sec47,2021,term6,61,D,No,5,5,
m1477,st141,sec48,2021,term6,47,F,No,5,0,
m1478,st141,sec49,2021,term6,100,A,No,5,5,
m1479,st141,sec50,2021,term6,47,F,No,5,0,
m1480,st141,sec51,2021,term6,47,F,No,5,0,
m1481,st142,sec37,2021,term5,97,A,No,5,5,
m1482,st142,sec38,2021,term5,47,F,No,5,0,
m1483,st142,sec39,2021,term5,56,F,No,5,0,
m1484,st142,sec40,2021,term5,102,A,No,5,5,
m1485,st142,sec41,2021,term5,47,F,No,5,0,
m1486,st142,sec42,2021,term5,47,F,No,5,0,
m1487,st142,sec46,2021,term6,72,C,No,5,5,
m1488,st142,sec47,2021,term6,69,D,No,5,5,
m1489,st142,sec48,2021,term6,47,F,No,5,0,
m1490,st142,sec49,2021,term6,105,A,No,5,5,
m1491,st142,sec50,2021,term6,47,F,No,5,0,
m1492,st142,sec51,2021,term6,47,F,No,5,0,
m1493,st143,sec37,2021,term5,99,A,No,5,5,
m1494,st143,sec38,2021,term5,65,D,No,5,5,
m1495,st143,sec39,2021,term5,47,F,No,5,0,
m1496,st143,sec40,2021,term5,90,A,No,5,5,
m1497,st143,sec41,2021,term5,47,F,No,5,0,
m1498,st143,sec42,2021,term5,47,F,No,5,0,
m1499,st143,sec46,2021,term6,74,C,No,5,5,
m1500,st143,sec47,2021,term6,47,F,No,5,0,
m1501,st143,sec48,2021,term6,65,D,No,5,5,
m1502,st143,sec49,2021,term6,99,A,No,5,5,
m1503,st143,sec50,2021,term6,47,F,No,5,0,
m1504,st143,sec51,2021,term6,47,F,No,5,0,
m1505,st144,sec37,2021,term5,83,B,No,5,5,
m1506,st144,sec38,2021,term5,65,D,No,5,5,
m1507,st144,sec39,2021,term5,47,F,No,5,0,
m1508,st144,sec40,2021,term5,71,C,No,5,5,
m1509,st144,sec41,2021,term5,64,D,No,5,5,
m1510,st144,sec42,2021,term5,47,F,No,5,0,
m1511,st144,sec46,2021,term6,92,A,No,5,5,
m1512,st144,sec47,2021,term6,47,F,No,5,0,
m1513,st144,sec48,2021,term6,47,F,No,5,0,
m1514,st144,sec49,2021,term6,63,D,No,5,5,
m1515,st144,sec50,2021,term6,47,F,No,5,0,
m1516,st144,sec51,2021,term6,62,D,No,5,5,
m1517,st145,sec37,2021,term5,95,A,No,5,5,
m1518,st145,sec38,2021,term5,56,F,No,5,0,
m1519,st145,sec39,2021,term5,47,F,No,5,0,
m1520,st145,sec40,2021,term5,64,D,No,5,5,
m1521,st145,sec41,2021,term5,47,F,No,5,0,
m1522,st145,sec42,2021,term5,47,F,No,5,0,
m1523,st145,sec46,2021,term6,109,A,No,5,5,
m1524,st145,sec47,2021,term6,47,F,No,5,0,
m1525,st145,sec48,2021,term6,47,F,No,5,0,
m1526,st145,sec49,2021,term6,57,F,No,5,0,
m1527,st145,sec50,2021,term6,47,F,No,5,0,
m1528,st145,sec51,2021,term6,63,D,No,5,5,
m1529,st146,sec37,2021,term5,75,C,No,5,5,
m1530,st146,sec38,2021,term5,66,D,No,5,5,
m1531,st146,sec39,2021,term5,47,F,No,5,0,
m1532,st146,sec40,2021,term5,96,A,No,5,5,
m1533,st146,sec41,2021,term5,63,D,No,5,5,
m1534,st146,sec42,2021,term5,47,F,No,5,0,
m1535,st146,sec46,2021,term6,73,C,No,5,5,
m1536,st146,sec47,2021,term6,60,D,No,5,5,
m1537,st146,sec48,2021,term6,58,F,No,5,0,
m1538,st146,sec49,2021,term6,81,B,No,5,5,
m1539,st146,sec50,2021,term6,48,F,No,5,0,
m1540,st146,sec51,2021,term6,55,F,No,5,0,
m1541,st147,sec37,2021,term5,81,B,No,5,5,
m1542,st147,sec38,2021,term5,48,F,No,5,0,
m1543,st147,sec39,2021,term5,66,D,No,5,5,
m1544,st147,sec40,2021,term5,100,A,No,5,5,
m1545,st147,sec41,2021,term5,48,F,No,5,0,
m1546,st147,sec42,2021,term5,48,F,No,5,0,
m1547,st147,sec46,2021,term6,85,B,No,5,5,
m1548,st147,sec47,2021,term6,48,F,No,5,0,
m1549,st147,sec48,2021,term6,65,D,No,5,5,
m1550,st147,sec49,2021,term6,56,F,No,5,0,
m1551,st147,sec50,2021,term6,63,D,No,5,5,
m1552,st147,sec51,2021,term6,48,F,No,5,0,
m1553,st148,sec37,2021,term5,76,C,No,5,5,
m1554,st148,sec38,2021,term5,68,D,No,5,5,
m1555,st148,sec39,2021,term5,48,F,No,5,0,
m1556,st148,sec40,2021,term5,69,D,No,5,5,
m1557,st148,sec41,2021,term5,68,D,No,5,5,
m1558,st148,sec42,2021,term5,48,F,No,5,0,
m1559,st148,sec46,2021,term6,73,C,No,5,5,
m1560,st148,sec47,2021,term6,65,D,No,5,5,
m1561,st148,sec48,2021,term6,48,F,No,5,0,
m1562,st148,sec49,2021,term6,91,A,No,5,5,
m1563,st148,sec50,2021,term6,65,D,No,5,5,
m1564,st148,sec51,2021,term6,48,F,No,5,0,
m1565,st149,sec37,2021,term5,102,A,No,5,5,
m1566,st150,sec38,2021,term5,59,F,No,5,0,
m1567,st151,sec39,2021,term5,48,F,No,5,0,
m1568,st152,sec40,2021,term5,109,A,No,5,5,
m1569,st153,sec41,2021,term5,48,F,No,5,0,
m1570,st154,sec42,2021,term5,48,F,No,5,0,
m1571,st155,sec46,2021,term6,79,C,No,5,5,
m1572,st156,sec47,2021,term6,48,F,No,5,0,
m1573,st157,sec48,2021,term6,48,F,No,5,0,
m1574,st158,sec49,2021,term6,73,C,No,5,5,
m1575,st159,sec50,2021,term6,48,F,No,5,0,
m1576,st160,sec51,2021,term6,48,F,No,5,0,
m1577,st150,sec37,2021,term5,98,A,No,5,5,
m1578,st150,sec38,2021,term5,66,D,No,5,5,
m1579,st150,sec39,2021,term5,48,F,No,5,0,
m1580,st150,sec40,2021,term5,64,D,No,5,5,
m1581,st150,sec41,2021,term5,48,F,No,5,0,
m1582,st150,sec42,2021,term5,59,F,No,5,0,
m1583,st150,sec46,2021,term6,107,A,No,5,5,
m1584,st150,sec47,2021,term6,48,F,No,5,0,
m1585,st150,sec48,2021,term6,62,D,No,5,5,
m1586,st150,sec49,2021,term6,75,C,No,5,5,
m1587,st150,sec50,2021,term6,48,F,No,5,0,
m1588,st150,sec51,2021,term6,48,F,No,5,0,
m1589,st151,sec37,2021,term5,86,B,No,5,5,
m1590,st151,sec38,2021,term5,48,F,No,5,0,
m1591,st151,sec39,2021,term5,48,F,No,5,0,
m1592,st151,sec40,2021,term5,71,C,No,5,5,
m1593,st151,sec41,2021,term5,63,D,No,5,5,
m1594,st151,sec42,2021,term5,48,F,No,5,0,
m1595,st151,sec46,2021,term6,80,B,No,5,5,
m1596,st151,sec47,2021,term6,48,F,No,5,0,
m1597,st151,sec48,2021,term6,48,F,No,5,0,
m1598,st151,sec49,2021,term6,55,F,No,5,0,
m1599,st151,sec50,2021,term6,48,F,No,5,0,
m1600,st151,sec51,2021,term6,65,D,No,5,5,
m1601,st152,sec37,2021,term5,74,C,No,5,5,
m1602,st152,sec38,2021,term5,48,F,No,5,0,
m1603,st152,sec39,2021,term5,48,F,No,5,0,
m1604,st152,sec40,2021,term5,71,C,No,5,5,
m1605,st152,sec41,2021,term5,48,F,No,5,0,
m1606,st152,sec42,2021,term5,48,F,No,5,0,
m1607,st152,sec46,2021,term6,78,C,No,5,5,
m1608,st152,sec47,2021,term6,48,F,No,5,0,
m1609,st152,sec48,2021,term6,48,F,No,5,0,
m1610,st152,sec49,2021,term6,104,A,No,5,5,
m1611,st152,sec50,2021,term6,56,F,No,5,0,
m1612,st152,sec51,2021,term6,49,F,No,5,0,
m1613,st153,sec37,2021,term5,64,D,No,5,5,
m1614,st153,sec38,2021,term5,49,F,No,5,0,
m1615,st153,sec39,2021,term5,55,F,No,5,0,
m1616,st153,sec40,2021,term5,56,F,No,5,0,
m1617,st153,sec41,2021,term5,49,F,No,5,0,
m1618,st153,sec42,2021,term5,49,F,No,5,0,
m1619,st153,sec46,2021,term6,99,A,No,5,5,
m1620,st153,sec47,2021,term6,65,D,No,5,5,
m1621,st153,sec48,2021,term6,49,F,No,5,0,
m1622,st153,sec49,2021,term6,55,F,No,5,0,
m1623,st153,sec50,2021,term6,68,D,No,5,5,
m1624,st153,sec51,2021,term6,60,D,No,5,5,
m1625,st154,sec37,2021,term5,103,A,No,5,5,
m1626,st154,sec38,2021,term5,57,F,No,5,0,
m1627,st154,sec39,2021,term5,49,F,No,5,0,
m1628,st154,sec40,2021,term5,73,C,No,5,5,
m1629,st154,sec41,2021,term5,49,F,No,5,0,
m1630,st154,sec42,2021,term5,59,F,No,5,0,
m1631,st154,sec46,2021,term6,93,A,No,5,5,
m1632,st154,sec47,2021,term6,49,F,No,5,0,
m1633,st154,sec48,2021,term6,49,F,No,5,0,
m1634,st154,sec49,2021,term6,106,A,No,5,5,
m1635,st154,sec50,2021,term6,49,F,No,5,0,
m1636,st154,sec51,2021,term6,49,F,No,5,0,
m1637,st155,sec37,2021,term5,88,B,No,5,5,
m1638,st155,sec38,2021,term5,49,F,No,5,0,
m1639,st155,sec39,2021,term5,49,F,No,5,0,
m1640,st155,sec40,2021,term5,75,C,No,5,5,
m1641,st155,sec41,2021,term5,49,F,No,5,0,
m1642,st155,sec42,2021,term5,49,F,No,5,0,
m1643,st155,sec46,2021,term6,91,A,No,5,5,
m1644,st155,sec47,2021,term6,49,F,No,5,0,
m1645,st155,sec48,2021,term6,68,D,No,5,5,
m1646,st155,sec49,2021,term6,78,C,No,5,5,
m1647,st155,sec50,2021,term6,49,F,No,5,0,
m1648,st155,sec51,2021,term6,68,D,No,5,5,
m1649,st156,sec43,2021,term5,76,C,No,5,5,
m1650,st156,sec44,2021,term5,60,D,No,5,5,
m1651,st156,sec45,2021,term5,65,D,No,5,5,
m1652,st156,sec52,2021,term6,73,C,No,5,5,
m1653,st156,sec53,2021,term6,58,F,No,5,0,
m1654,st156,sec54,2021,term6,49,F,No,5,0,
m1655,st157,sec43,2021,term5,73,C,No,5,5,
m1656,st157,sec44,2021,term5,49,F,No,5,0,
m1657,st157,sec45,2021,term5,49,F,No,5,0,
m1658,st157,sec52,2021,term6,91,A,No,5,5,
m1659,st157,sec53,2021,term6,49,F,No,5,0,
m1660,st157,sec54,2021,term6,49,F,No,5,0,
m1661,st158,sec43,2021,term5,91,A,No,5,5,
m1662,st158,sec44,2021,term5,64,D,No,5,5,
m1663,st158,sec45,2021,term5,49,F,No,5,0,
m1664,st158,sec52,2021,term6,76,C,No,5,5,
m1665,st158,sec53,2021,term6,49,F,No,5,0,
m1666,st158,sec54,2021,term6,49,F,No,5,0,
m1667,st159,sec43,2021,term5,65,D,No,5,5,
m1668,st159,sec44,2021,term5,62,D,No,5,5,
m1669,st159,sec45,2021,term5,49,F,No,5,0,
m1670,st159,sec52,2021,term6,59,F,No,5,0,
m1671,st159,sec53,2021,term6,49,F,No,5,0,
m1672,st159,sec54,2021,term6,49,F,No,5,0,
m1673,st160,sec43,2021,term5,98,A,No,5,5,
m1674,st160,sec44,2021,term5,69,D,No,5,5,
m1675,st160,sec45,2021,term5,49,F,No,5,0,
m1676,st160,sec52,2021,term6,84,B,No,5,5,
m1677,st160,sec53,2021,term6,49,F,No,5,0,
m1678,st160,sec54,2021,term6,49,F,No,5,0,
m1679,st161,sec55,2021,term7,70,C,No,5,5,
m1680,st161,sec56,2021,term7,42,F,No,5,0,
m1681,st161,sec57,2021,term7,42,F,No,5,0,
m1682,st161,sec58,2021,term7,100,A,No,5,5,
m1683,st161,sec59,2021,term7,42,F,No,5,0,
m1684,st161,sec60,2021,term7,42,F,No,5,0,
m1685,st161,sec64,2021,term8,106,A,No,5,5,
m1686,st161,sec65,2021,term8,52,F,No,5,0,
m1687,st161,sec66,2021,term8,52,F,No,5,0,
m1688,st161,sec67,2021,term8,110,A,No,5,5,
m1689,st161,sec68,2021,term8,69,D,No,5,5,
m1690,st161,sec69,2021,term8,52,F,No,5,0,
m1691,st162,sec55,2021,term7,91,A,No,5,5,
m1692,st162,sec56,2021,term7,52,F,No,5,0,
m1693,st162,sec57,2021,term7,52,F,No,5,0,
m1694,st162,sec58,2021,term7,108,A,No,5,5,
m1695,st162,sec59,2021,term7,65,D,No,5,5,
m1696,st162,sec60,2021,term7,52,F,No,5,0,
m1697,st162,sec64,2021,term8,87,B,No,5,5,
m1698,st162,sec65,2021,term8,52,F,No,5,0,
m1699,st162,sec66,2021,term8,61,D,No,5,5,
m1700,st162,sec67,2021,term8,69,D,No,5,5,
m1701,st162,sec68,2021,term8,52,F,No,5,0,
m1702,st162,sec69,2021,term8,52,F,No,5,0,
m1703,st163,sec55,2021,term7,108,A,No,5,5,
m1704,st163,sec56,2021,term7,52,F,No,5,0,
m1705,st163,sec57,2021,term7,52,F,No,5,0,
m1706,st163,sec58,2021,term7,93,A,No,5,5,
m1707,st163,sec59,2021,term7,52,F,No,5,0,
m1708,st163,sec60,2021,term7,56,F,No,5,0,
m1709,st163,sec64,2021,term8,56,F,No,5,0,
m1710,st163,sec65,2021,term8,52,F,No,5,0,
m1711,st163,sec66,2021,term8,52,F,No,5,0,
m1712,st163,sec67,2021,term8,75,C,No,5,5,
m1713,st163,sec68,2021,term8,56,F,No,5,0,
m1714,st163,sec69,2021,term8,61,D,No,5,5,
m1715,st164,sec55,2021,term7,92,A,No,5,5,
m1716,st164,sec56,2021,term7,52,F,No,5,0,
m1717,st164,sec57,2021,term7,52,F,No,5,0,
m1718,st164,sec58,2021,term7,95,A,No,5,5,
m1719,st164,sec59,2021,term7,52,F,No,5,0,
m1720,st164,sec60,2021,term7,52,F,No,5,0,
m1721,st164,sec64,2021,term8,87,B,No,5,5,
m1722,st164,sec65,2021,term8,52,F,No,5,0,
m1723,st164,sec66,2021,term8,68,D,No,5,5,
m1724,st164,sec67,2021,term8,92,A,No,5,5,
m1725,st164,sec68,2021,term8,52,F,No,5,0,
m1726,st164,sec69,2021,term8,52,F,No,5,0,
m1727,st165,sec55,2021,term7,66,D,No,5,5,
m1728,st165,sec56,2021,term7,62,D,No,5,5,
m1729,st165,sec57,2021,term7,52,F,No,5,0,
m1730,st165,sec58,2021,term7,61,D,No,5,5,
m1731,st165,sec59,2021,term7,64,D,No,5,5,
m1732,st165,sec60,2021,term7,69,D,No,5,5,
m1733,st165,sec64,2021,term8,62,D,No,5,5,
m1734,st165,sec65,2021,term8,52,F,No,5,0,
m1735,st165,sec66,2021,term8,61,D,No,5,5,
m1736,st165,sec67,2021,term8,57,F,No,5,0,
m1737,st165,sec68,2021,term8,52,F,No,5,0,
m1738,st165,sec69,2021,term8,52,F,No,5,0,
m1739,st166,sec55,2021,term7,65,D,No,5,5,
m1740,st166,sec56,2021,term7,52,F,No,5,0,
m1741,st166,sec57,2021,term7,52,F,No,5,0,
m1742,st166,sec58,2021,term7,94,A,No,5,5,
m1743,st166,sec59,2021,term7,67,D,No,5,5,
m1744,st166,sec60,2021,term7,52,F,No,5,0,
m1745,st166,sec64,2021,term8,64,D,No,5,5,
m1746,st166,sec65,2021,term8,52,F,No,5,0,
m1747,st166,sec66,2021,term8,68,D,No,5,5,
m1748,st166,sec67,2021,term8,72,C,No,5,5,
