id,student_id,section_id,school_year,term_id,numeric_grade_earned,alpha_grade_earned,is_final_grade,credits_attempted,credits_earned,grad_credit_type
m1749,st166,sec68,2021,term8,52,F,No,5,0,
m1750,st166,sec69,2021,term8,52,F,No,5,0,
m1751,st167,sec55,2021,term7,90,A,No,5,5,
m1752,st167,sec56,2021,term7,52,F,No,5,0,
m1753,st167,sec57,2021,term7,52,F,No,5,0,
m1754,st167,sec58,2021,term7,100,A,No,5,5,
m1755,st167,sec59,2021,term7,52,F,No,5,0,
m1756,st167,sec60,2021,term7,50,F,No,5,0,
m1757,st167,sec64,2021,term8,93,A,No,5,5,
m1758,st167,sec65,2021,term8,50,F,No,5,0,
m1759,st167,sec66,2021,term8,50,F,No,5,0,
m1760,st167,sec67,2021,term8,63,D,No,5,5,
m1761,st167,sec68,2021,term8,56,F,No,5,0,
m1762,st167,sec69,2021,term8,47,F,No,5,0,
m1763,st168,sec55,2021,term7,93,A,No,5,5,
m1764,st168,sec56,2021,term7,50,F,No,5,0,
m1765,st168,sec57,2021,term7,47,F,No,5,0,
m1766,st168,sec58,2021,term7,77,C,No,5,5,
m1767,st168,sec59,2021,term7,57,F,No,5,0,
m1768,st168,sec60,2021,term7,50,F,No,5,0,
m1769,st168,sec64,2021,term8,95,A,No,5,5,
m1770,st168,sec65,2021,term8,47,F,No,5,0,
m1771,st168,sec66,2021,term8,50,F,No,5,0,
m1772,st168,sec67,2021,term8,99,A,No,5,5,
m1773,st168,sec68,2021,term8,50,F,No,5,0,
m1774,st168,sec69,2021,term8,50,F,No,5,0,
m1775,st169,sec55,2021,term7,61,D,No,5,5,
m1776,st169,sec56,2021,term7,47,F,No,5,0,
m1777,st169,sec57,2021,term7,50,F,No,5,0,
m1778,st169,sec58,2021,term7,59,F,No,5,0,
m1779,st169,sec59,2021,term7,59,F,No,5,0,
m1780,st169,sec60,2021,term7,50,F,No,5,0,
m1781,st169,sec64,2021,term8,96,A,No,5,5,
m1782,st169,sec65,2021,term8,50,F,No,5,0,
m1783,st169,sec66,2021,term8,50,F,No,5,0,
m1784,st169,sec67,2021,term8,83,B,No,5,5,
m1785,st169,sec68,2021,term8,50,F,No,5,0,
m1786,st169,sec69,2021,term8,47,F,No,5,0,
m1787,st170,sec55,2021,term7,63,D,No,5,5,
m1788,st170,sec56,2021,term7,50,F,No,5,0,
m1789,st170,sec57,2021,term7,50,F,No,5,0,
m1790,st170,sec58,2021,term7,94,A,No,5,5,
m1791,st170,sec59,2021,term7,50,F,No,5,0,
m1792,st170,sec60,2021,term7,58,F,No,5,0,
m1793,st170,sec64,2021,term8,56,F,No,5,0,
m1794,st170,sec65,2021,term8,47,F,No,5,0,
m1795,st170,sec66,2021,term8,52,F,No,5,0,
m1796,st170,sec67,2021,term8,66,D,No,5,5,
m1797,st170,sec68,2021,term8,50,F,No,5,0,
m1798,st170,sec69,2021,term8,50,F,No,5,0,
m1799,st171,sec55,2021,term7,79,C,No,5,5,
m1800,st171,sec56,2021,term7,56,F,No,5,0,
m1801,st171,sec57,2021,term7,50,F,No,5,0,
m1802,st171,sec58,2021,term7,66,D,No,5,5,
m1803,st171,sec59,2021,term7,47,F,No,5,0,
m1804,st171,sec60,2021,term7,47,F,No,5,0,
m1805,st171,sec64,2021,term8,66,D,No,5,5,
m1806,st171,sec65,2021,term8,50,F,No,5,0,
m1807,st171,sec66,2021,term8,50,F,No,5,0,
m1808,st171,sec67,2021,term8,74,C,No,5,5,
m1809,st171,sec68,2021,term8,47,F,No,5,0,
m1810,st171,sec69,2021,term8,50,F,No,5,0,
m1811,st172,sec55,2021,term7,95,A,No,5,5,
m1812,st172,sec56,2021,term7,50,F,No,5,0,
m1813,st172,sec57,2021,term7,47,F,No,5,0,
m1814,st172,sec58,2021,term7,97,A,No,5,5,
m1815,st172,sec59,2021,term7,52,F,No,5,0,
m1816,st172,sec60,2021,term7,50,F,No,5,0,
m1817,st172,sec64,2021,term8,81,B,No,5,5,
m1818,st172,sec65,2021,term8,52,F,No,5,0,
m1819,st172,sec66,2021,term8,50,F,No,5,0,
m1820,st172,sec67,2021,term8,74,C,No,5,5,
m1821,st172,sec68,2021,term8,55,F,No,5,0,
m1822,st172,sec69,2021,term8,55,F,No,5,0,
m1823,st173,sec55,2021,term7,56,F,No,5,0,
m1824,st173,sec56,2021,term7,55,F,No,5,0,
m1825,st173,sec57,2021,term7,47,F,No,5,0,
m1826,st173,sec58,2021,term7,72,C,No,5,5,
m1827,st173,sec59,2021,term7,47,F,No,5,0,
m1828,st173,sec60,2021,term7,55,F,No,5,0,
m1829,st173,sec64,2021,term8,73,C,No,5,5,
m1830,st173,sec65,2021,term8,55,F,No,5,0,
m1831,st173,sec66,2021,term8,55,F,No,5,0,
m1832,st173,sec67,2021,term8,101,A,No,5,5,
m1833,st173,sec68,2021,term8,55,F,No,5,0,
m1834,st173,sec69,2021,term8,55,F,No,5,0,
m1835,st174,sec55,2021,term7,58,F,No,5,0,
m1836,st174,sec56,2021,term7,55,F,No,5,0,
m1837,st174,sec57,2021,term7,55,F,No,5,0,
m1838,st174,sec58,2021,term7,66,D,No,5,5,
m1839,st174,sec59,2021,term7,47,F,No,5,0,
m1840,st174,sec60,2021,term7,55,F,No,5,0,
m1841,st174,sec64,2021,term8,103,A,No,5,5,
m1842,st174,sec65,2021,term8,55,F,No,5,0,
m1843,st174,sec66,2021,term8,55,F,No,5,0,
m1844,st174,sec67,2021,term8,90,A,No,5,5,
m1845,st174,sec68,2021,term8,55,F,No,5,0,
m1846,st174,sec69,2021,term8,55,F,No,5,0,
m1847,st175,sec55,2021,term7,68,D,No,5,5,
m1848,st175,sec56,2021,term7,55,F,No,5,0,
m1849,st175,sec57,2021,term7,52,F,No,5,0,
m1850,st175,sec58,2021,term7,106,A,No,5,5,
m1851,st175,sec59,2021,term7,55,F,No,5,0,
m1852,st175,sec60,2021,term7,55,F,No,5,0,
m1853,st175,sec64,2021,term8,104,A,No,5,5,
m1854,st175,sec65,2021,term8,52,F,No,5,0,
m1855,st175,sec66,2021,term8,55,F,No,5,0,
m1856,st175,sec67,2021,term8,85,B,No,5,5,
m1857,st175,sec68,2021,term8,55,F,No,5,0,
m1858,st175,sec69,2021,term8,55,F,No,5,0,
m1859,st176,sec61,2021,term7,69,D,No,5,5,
m1860,st176,sec62,2021,term7,55,F,No,5,0,
m1861,st176,sec63,2021,term7,55,F,No,5,0,
m1862,st176,sec70,2021,term8,105,A,No,5,5,
m1863,st176,sec71,2021,term8,52,F,No,5,0,
m1864,st176,sec72,2021,term8,52,F,No,5,0,
m1865,st177,sec61,2021,term7,103,A,No,5,5,
m1866,st177,sec62,2021,term7,52,F,No,5,0,
m1867,st177,sec63,2021,term7,52,F,No,5,0,
m1868,st177,sec70,2021,term8,69,D,No,5,5,
m1869,st177,sec71,2021,term8,59,F,No,5,0,
m1870,st177,sec72,2021,term8,52,F,No,5,0,
m1871,st178,sec61,2021,term7,96,A,No,5,5,
m1872,st178,sec62,2021,term7,47,F,No,5,0,
m1873,st178,sec63,2021,term7,47,F,No,5,0,
m1874,st178,sec70,2021,term8,99,A,No,5,5,
m1875,st178,sec71,2021,term8,52,F,No,5,0,
m1876,st178,sec72,2021,term8,56,F,No,5,0,
m1877,st179,sec61,2021,term7,84,B,No,5,5,
m1878,st179,sec62,2021,term7,52,F,No,5,0,
m1879,st179,sec63,2021,term7,52,F,No,5,0,
m1880,st179,sec70,2021,term8,73,C,No,5,5,
m1881,st179,sec71,2021,term8,47,F,No,5,0,
m1882,st179,sec72,2021,term8,47,F,No,5,0,
m1883,st180,sec61,2021,term7,76,C,No,5,5,
m1884,st180,sec62,2021,term7,52,F,No,5,0,
m1885,st180,sec63,2021,term7,52,F,No,5,0,
m1886,st180,sec70,2021,term8,75,C,No,5,5,
m1887,st180,sec71,2021,term8,52,F,No,5,0,
m1888,st180,sec72,2021,term8,47,F,No,5,0,
m1889,st181,sec73,2021,term9,95,A,No,5,5,
m1890,st181,sec74,2021,term9,47,F,No,5,0,
m1891,st181,sec75,2021,term9,52,F,No,5,0,
m1892,st181,sec76,2021,term9,99,A,No,5,5,
m1893,st181,sec77,2021,term9,57,F,No,5,0,
m1894,st181,sec78,2021,term9,52,F,No,5,0,
m1895,st181,sec82,2021,term10,58,F,No,5,0,
m1896,st181,sec83,2021,term10,52,F,No,5,0,
m1897,st181,sec84,2021,term10,55,F,No,5,0,
m1898,st181,sec85,2021,term10,84,B,No,5,5,
m1899,st181,sec86,2021,term10,52,F,No,5,0,
m1900,st181,sec87,2021,term10,47,F,No,5,0,
m1901,st182,sec73,2021,term9,102,A,No,5,5,
m1902,st182,sec74,2021,term9,52,F,No,5,0,
m1903,st182,sec75,2021,term9,52,F,No,5,0,
m1904,st182,sec76,2021,term9,66,D,No,5,5,
m1905,st182,sec77,2021,term9,52,F,No,5,0,
m1906,st182,sec78,2021,term9,47,F,No,5,0,
m1907,st182,sec82,2021,term10,91,A,No,5,5,
m1908,st182,sec83,2021,term10,52,F,No,5,0,
m1909,st182,sec84,2021,term10,52,F,No,5,0,
m1910,st182,sec85,2021,term10,103,A,No,5,5,
m1911,st182,sec86,2021,term10,47,F,No,5,0,
m1912,st182,sec87,2021,term10,52,F,No,5,0,
m1913,st183,sec73,2021,term9,87,B,No,5,5,
m1914,st183,sec74,2021,term9,57,F,No,5,0,
m1915,st183,sec75,2021,term9,52,F,No,5,0,
m1916,st183,sec76,2021,term9,79,C,No,5,5,
m1917,st183,sec77,2021,term9,52,F,No,5,0,
m1918,st183,sec78,2021,term9,52,F,No,5,0,
m1919,st183,sec82,2021,term10,71,C,No,5,5,
m1920,st183,sec83,2021,term10,52,F,No,5,0,
m1921,st183,sec84,2021,term10,52,F,No,5,0,
m1922,st183,sec85,2021,term10,97,A,No,5,5,
m1923,st183,sec86,2021,term10,52,F,No,5,0,
m1924,st183,sec87,2021,term10,52,F,No,5,0,
m1925,st184,sec73,2021,term9,52,F,No,5,0,
m1926,st184,sec74,2021,term9,102,A,No,5,5,
m1927,st184,sec75,2021,term9,56,F,No,5,0,
m1928,st184,sec76,2021,term9,59,F,No,5,0,
m1929,st184,sec77,2021,term9,92,A,No,5,5,
m1930,st184,sec78,2021,term9,47,F,No,5,0,
m1931,st184,sec82,2021,term10,47,F,No,5,0,
m1932,st184,sec83,2021,term10,86,B,No,5,5,
m1933,st184,sec84,2021,term10,59,F,No,5,0,
m1934,st184,sec85,2021,term10,51,F,No,5,0,
m1935,st184,sec86,2021,term10,80,B,No,5,5,
m1936,st184,sec87,2021,term10,56,F,No,5,0,
m1937,st185,sec73,2021,term9,51,F,No,5,0,
m1938,st185,sec74,2021,term9,79,C,No,5,5,
m1939,st185,sec75,2021,term9,47,F,No,5,0,
m1940,st185,sec76,2021,term9,51,F,No,5,0,
m1941,st185,sec77,2021,term9,67,D,No,5,5,
m1942,st185,sec78,2021,term9,47,F,No,5,0,
m1943,st185,sec82,2021,term10,54,F,No,5,0,
m1944,st185,sec83,2021,term10,60,D,No,5,5,
m1945,st185,sec84,2021,term10,52,F,No,5,0,
m1946,st185,sec85,2021,term10,58,F,No,5,0,
m1947,st185,sec86,2021,term10,95,A,No,5,5,
m1948,st185,sec87,2021,term10,51,F,No,5,0,
m1949,st186,sec73,2021,term9,47,F,No,5,0,
m1950,st186,sec74,2021,term9,98,A,No,5,5,
m1951,st186,sec75,2021,term9,47,F,No,5,0,
m1952,st186,sec76,2021,term9,55,F,No,5,0,
m1953,st186,sec77,2021,term9,55,F,No,5,0,
m1954,st186,sec78,2021,term9,50,F,No,5,0,
m1955,st186,sec82,2021,term10,47,F,No,5,0,
m1956,st186,sec83,2021,term10,92,A,No,5,5,
m1957,st186,sec84,2021,term10,51,F,No,5,0,
m1958,st186,sec85,2021,term10,51,F,No,5,0,
m1959,st186,sec86,2021,term10,104,A,No,5,5,
m1960,st186,sec87,2021,term10,47,F,No,5,0,
m1961,st187,sec73,2021,term9,47,F,No,5,0,
m1962,st187,sec74,2021,term9,104,A,No,5,5,
m1963,st187,sec75,2021,term9,51,F,No,5,0,
m1964,st187,sec76,2021,term9,47,F,No,5,0,
m1965,st187,sec77,2021,term9,93,A,No,5,5,
m1966,st187,sec78,2021,term9,47,F,No,5,0,
m1967,st187,sec82,2021,term10,47,F,No,5,0,
m1968,st187,sec83,2021,term10,70,C,No,5,5,
m1969,st187,sec84,2021,term10,57,F,No,5,0,
m1970,st187,sec85,2021,term10,51,F,No,5,0,
m1971,st187,sec86,2021,term10,65,D,No,5,5,
m1972,st187,sec87,2021,term10,51,F,No,5,0,
m1973,st188,sec73,2021,term9,51,F,No,5,0,
m1974,st188,sec74,2021,term9,99,A,No,5,5,
m1975,st188,sec75,2021,term9,59,F,No,5,0,
m1976,st188,sec76,2021,term9,47,F,No,5,0,
m1977,st188,sec77,2021,term9,57,F,No,5,0,
m1978,st188,sec78,2021,term9,51,F,No,5,0,
m1979,st188,sec82,2021,term10,51,F,No,5,0,
m1980,st188,sec83,2021,term10,63,D,No,5,5,
m1981,st188,sec84,2021,term10,47,F,No,5,0,
m1982,st188,sec85,2021,term10,47,F,No,5,0,
m1983,st188,sec86,2021,term10,108,A,No,5,5,
m1984,st188,sec87,2021,term10,47,F,No,5,0,
m1985,st189,sec73,2021,term9,47,F,No,5,0,
m1986,st189,sec74,2021,term9,81,B,No,5,5,
m1987,st189,sec75,2021,term9,47,F,No,5,0,
m1988,st189,sec76,2021,term9,47,F,No,5,0,
m1989,st189,sec77,2021,term9,72,C,No,5,5,
m1990,st189,sec78,2021,term9,47,F,No,5,0,
m1991,st189,sec82,2021,term10,59,F,No,5,0,
m1992,st189,sec83,2021,term10,91,A,No,5,5,
m1993,st189,sec84,2021,term10,51,F,No,5,0,
m1994,st189,sec85,2021,term10,42,F,No,5,0,
m1995,st189,sec86,2021,term10,97,A,No,5,5,
m1996,st189,sec87,2021,term10,47,F,No,5,0,
m1997,st190,sec73,2021,term9,47,F,No,5,0,
m1998,st190,sec74,2021,term9,80,B,No,5,5,
m1999,st190,sec75,2021,term9,47,F,No,5,0,
m2000,st190,sec76,2021,term9,47,F,No,5,0,
m2001,st190,sec77,2021,term9,62,D,No,5,5,
m2002,st190,sec78,2021,term9,47,F,No,5,0,
m2003,st190,sec82,2021,term10,52,F,No,5,0,
m2004,st190,sec83,2021,term10,69,D,No,5,5,
m2005,st190,sec84,2021,term10,52,F,No,5,0,
m2006,st190,sec85,2021,term10,52,F,No,5,0,
m2007,st190,sec86,2021,term10,106,A,No,5,5,
m2008,st190,sec87,2021,term10,52,F,No,5,0,
m2009,st191,sec73,2021,term9,52,F,No,5,0,
m2010,st191,sec74,2021,term9,57,F,No,5,0,
m2011,st191,sec75,2021,term9,52,F,No,5,0,
m2012,st191,sec76,2021,term9,52,F,No,5,0,
m2013,st191,sec77,2021,term9,110,A,No,5,5,
m2014,st191,sec78,2021,term9,52,F,No,5,0,
m2015,st191,sec82,2021,term10,52,F,No,5,0,
m2016,st191,sec83,2021,term10,70,C,No,5,5,
m2017,st191,sec84,2021,term10,52,F,No,5,0,
m2018,st191,sec85,2021,term10,59,F,No,5,0,
m2019,st191,sec86,2021,term10,57,F,No,5,0,
m2020,st191,sec87,2021,term10,52,F,No,5,0,
m2021,st192,sec73,2021,term9,42,F,No,5,0,
m2022,st192,sec74,2021,term9,95,A,No,5,5,
m2023,st192,sec75,2021,term9,42,F,No,5,0,
m2024,st192,sec76,2021,term9,52,F,No,5,0,
m2025,st192,sec77,2021,term9,73,C,No,5,5,
m2026,st192,sec78,2021,term9,42,F,No,5,0,
m2027,st192,sec82,2021,term10,47,F,No,5,0,
m2028,st192,sec83,2021,term10,60,D,No,5,5,
m2029,st192,sec84,2021,term10,52,F,No,5,0,
m2030,st192,sec85,2021,term10,59,F,No,5,0,
m2031,st192,sec86,2021,term10,56,F,No,5,0,
m2032,st192,sec87,2021,term10,52,F,No,5,0,
m2033,st193,sec73,2021,term9,42,F,No,5,0,
m2034,st193,sec74,2021,term9,83,B,No,5,5,
m2035,st193,sec75,2021,term9,52,F,No,5,0,
m2036,st193,sec76,2021,term9,52,F,No,5,0,
m2037,st193,sec77,2021,term9,79,C,No,5,5,
m2038,st193,sec78,2021,term9,52,F,No,5,0,
m2039,st193,sec82,2021,term10,52,F,No,5,0,
m2040,st193,sec83,2021,term10,108,A,No,5,5,
m2041,st193,sec84,2021,term10,52,F,No,5,0,
m2042,st193,sec85,2021,term10,42,F,No,5,0,
m2043,st193,sec86,2021,term10,107,A,No,5,5,
m2044,st193,sec87,2021,term10,52,F,No,5,0,
m2045,st194,sec73,2021,term9,42,F,No,5,0,
m2046,st194,sec74,2021,term9,94,A,No,5,5,
m2047,st194,sec75,2021,term9,42,F,No,5,0,
m2048,st194,sec76,2021,term9,42,F,No,5,0,
m2049,st194,sec77,2021,term9,80,B,No,5,5,
m2050,st194,sec78,2021,term9,52,F,No,5,0,
m2051,st194,sec82,2021,term10,42,F,No,5,0,
m2052,st194,sec83,2021,term10,102,A,No,5,5,
m2053,st194,sec84,2021,term10,42,F,No,5,0,
m2054,st194,sec85,2021,term10,42,F,No,5,0,
m2055,st194,sec86,2021,term10,60,D,No,5,5,
m2056,st194,sec87,2021,term10,50,F,No,5,0,
m2057,st195,sec73,2021,term9,52,F,No,5,0,
m2058,st195,sec74,2021,term9,103,A,No,5,5,
m2059,st195,sec75,2021,term9,42,F,No,5,0,
m2060,st195,sec76,2021,term9,42,F,No,5,0,
m2061,st195,sec77,2021,term9,58,F,No,5,0,
m2062,st195,sec78,2021,term9,50,F,No,5,0,
m2063,st195,sec82,2021,term10,42,F,No,5,0,
m2064,st195,sec83,2021,term10,99,A,No,5,5,
m2065,st195,sec84,2021,term10,42,F,No,5,0,
m2066,st195,sec85,2021,term10,50,F,No,5,0,
m2067,st195,sec86,2021,term10,105,A,No,5,5,
m2068,st195,sec87,2021,term10,52,F,No,5,0,
m2069,st196,sec79,2021,term9,52,F,No,5,0,
m2070,st196,sec80,2021,term9,62,D,No,5,5,
m2071,st196,sec81,2021,term9,52,F,No,5,0,
m2072,st196,sec88,2021,term10,50,F,No,5,0,
m2073,st196,sec89,2021,term10,107,A,No,5,5,
m2074,st196,sec90,2021,term10,42,F,No,5,0,
m2075,st197,sec79,2021,term9,50,F,No,5,0,
m2076,st197,sec80,2021,term9,93,A,No,5,5,
m2077,st197,sec81,2021,term9,52,F,No,5,0,
m2078,st197,sec88,2021,term10,52,F,No,5,0,
m2079,st197,sec89,2021,term10,62,D,No,5,5,
m2080,st197,sec90,2021,term10,42,F,No,5,0,
m2081,st198,sec79,2021,term9,52,F,No,5,0,
m2082,st198,sec80,2021,term9,66,D,No,5,5,
m2083,st198,sec81,2021,term9,50,F,No,5,0,
m2084,st198,sec88,2021,term10,52,F,No,5,0,
m2085,st198,sec89,2021,term10,107,A,No,5,5,
m2086,st198,sec90,2021,term10,52,F,No,5,0,
m2087,st199,sec79,2021,term9,52,F,No,5,0,
m2088,st199,sec80,2021,term9,80,B,No,5,5,
m2089,st199,sec81,2021,term9,50,F,No,5,0,
m2090,st199,sec88,2021,term10,52,F,No,5,0,
m2091,st199,sec89,2021,term10,104,A,No,5,5,
m2092,st199,sec90,2021,term10,52,F,No,5,0,
m2093,st200,sec79,2021,term1,52,F,No,5,0,
m2094,st200,sec80,2021,term1,77,C,No,5,5,
m2095,st200,sec81,2021,term1,44,F,No,5,0,
m2096,st200,sec88,2021,term1,42,F,No,5,0,
m2097,st200,sec89,2021,term1,92,A,No,5,5,
